	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
111	-0.5	-1.503e-11	1.503e-11	33266799733.865604	0.0	0.0	0.5	1.503e-11	24.22782573160372	0.0	1.503e-11	0.0	0.0015029999999999998	0.0	5000000.0	0.0	3.006e-11	0.0	0.7071067811865476	Memristive
112	-0.55	-1.556e-11	1.556e-11	35347043701.79949	0.0	0.0	0.55	1.556e-11	24.288480596422684	0.0	1.556e-11	0.0	0.001556	0.0	5500000.000000001	0.0	2.8290909090909086e-11	0.0	0.7416198487095663	Memristive
113	-0.6	-1.605e-11	1.605e-11	37383177570.09346	0.0	0.0	0.6	1.605e-11	24.34448664258653	0.0	1.605e-11	0.0	0.0016049999999999997	0.0	6000000.0	0.0	2.6749999999999998e-11	0.0	0.7745966692414834	Memristive
114	-0.65	-1.649e-11	1.649e-11	39417828987.265015	0.0	0.0	0.65	1.649e-11	24.397484063264585	0.0	1.649e-11	0.0	0.0016489999999999999	0.0	6500000.000000001	0.0	2.536923076923077e-11	0.0	0.806225774829855	Memristive
115	-0.7	-1.749e-11	1.749e-11	40022870211.54945	0.0	0.0	0.7	1.749e-11	24.412716882959305	0.0	1.749e-11	0.0	0.0017489999999999997	0.0	7000000.0	0.0	2.4985714285714287e-11	0.0	0.8366600265340756	Memristive
116	-0.75	-1.831e-11	1.831e-11	40961223375.20481	0.0	0.0	0.75	1.831e-11	24.43589168479035	0.0	1.831e-11	0.0	0.0018309999999999997	0.0	7500000.0	0.0	2.441333333333333e-11	0.0	0.8660254037844386	Memristive
117	-0.8	-1.978e-11	1.978e-11	40444893832.153694	0.0	0.0	0.8	1.978e-11	24.423206238419773	0.0	1.978e-11	0.0	0.0019779999999999997	0.0	8000000.000000001	0.0	2.4724999999999997e-11	0.0	0.8944271909999159	Memristive
118	-0.85	-2.129e-11	2.129e-11	39924847346.171906	0.0	0.0	0.85	2.129e-11	24.410264707525386	0.0	2.129e-11	0.0	0.0021290000000000002	0.0	8500000.0	0.0	2.5047058823529413e-11	0.0	0.9219544457292888	Memristive
119	-0.9	-2.125e-11	2.125e-11	42352941176.47059	0.0	0.0	0.9	2.125e-11	24.469303704900295	0.0	2.125e-11	0.0	0.0021249999999999997	0.0	9000000.0	0.0	2.361111111111111e-11	0.0	0.9486832980505138	Memristive
120	-0.95	-2.257e-11	2.257e-11	42091271599.46832	0.0	0.0	0.95	2.257e-11	24.463106230711553	0.0	2.257e-11	0.0	0.002257	0.0	9500000.0	0.0	2.3757894736842104e-11	0.0	0.9746794344808963	Memristive
121	-1.0	-2.353e-11	2.353e-11	42498937526.56184	0.0	0.0	1.0	2.353e-11	24.472744913189278	0.0	2.353e-11	0.0	0.002353	0.0	10000000.0	0.0	2.353e-11	0.0	1.0	Memristive
122	-1.05	-2.385e-11	2.385e-11	44025157232.70441	0.0	0.0	1.05	2.385e-11	24.50802706276363	0.0	2.385e-11	0.0	0.0023849999999999995	0.0	10500000.0	0.0	2.2714285714285713e-11	0.0	1.02469507659596	Memristive
123	-1.1	-2.448e-11	2.448e-11	44934640522.875824	0.0	0.0	1.1	2.448e-11	24.528474838088748	0.0	2.448e-11	0.0	0.0024479999999999997	0.0	11000000.000000002	0.0	2.225454545454545e-11	0.0	1.0488088481701516	Memristive
124	-1.15	-2.672e-11	2.672e-11	43038922155.68862	0.0	0.0	1.15	2.672e-11	24.485370709635262	0.0	2.672e-11	0.0	0.002672	0.0	11500000.0	0.0	2.3234782608695654e-11	0.0	1.0723805294763609	Memristive
125	-1.2	-2.675e-11	2.675e-11	44859813084.112144	0.0	0.0	1.2	2.675e-11	24.526808199380486	0.0	2.675e-11	0.0	0.002675	0.0	12000000.0	0.0	2.2291666666666667e-11	0.0	1.0954451150103321	Memristive
126	-1.25	-2.913e-11	2.913e-11	42911088225.19739	0.0	0.0	1.25	2.913e-11	24.482396096271415	0.0	2.913e-11	0.0	0.0029130000000000002	0.0	12500000.0	0.0	2.3304000000000002e-11	0.0	1.118033988749895	Memristive
127	-1.3	-2.783e-11	2.783e-11	46712181099.53288	0.0	0.0	1.3	2.783e-11	24.56727080485824	0.0	2.783e-11	0.0	0.002783	0.0	13000000.000000002	0.0	2.1407692307692307e-11	0.0	1.140175425099138	Memristive
128	-1.35	-3.109e-11	3.109e-11	43422322290.12544	0.0	0.0	1.35	3.109e-11	24.494239484308224	0.0	3.109e-11	0.0	0.0031090000000000002	0.0	13500000.000000002	0.0	2.302962962962963e-11	0.0	1.161895003862225	Memristive
129	-1.4	-2.981e-11	2.981e-11	46964106004.69641	0.0	0.0	1.4	2.981e-11	24.57264944485978	0.0	2.981e-11	0.0	0.0029809999999999997	0.0	14000000.0	0.0	2.1292857142857142e-11	0.0	1.1832159566199232	Memristive
130	-1.45	-3.129e-11	3.129e-11	46340683924.57654	0.0	0.0	1.45	3.129e-11	24.55928611468024	0.0	3.129e-11	0.0	0.003129	0.0	14500000.0	0.0	2.157931034482759e-11	0.0	1.2041594578792296	Memristive
131	-1.5	-3.254e-11	3.254e-11	46097111247.695145	0.0	0.0	1.5	3.254e-11	24.55401612224582	0.0	3.254e-11	0.0	0.0032539999999999995	0.0	15000000.0	0.0	2.1693333333333333e-11	0.0	1.224744871391589	Memristive
132	-1.55	-3.455e-11	3.455e-11	44862518089.72504	0.0	0.0	1.55	3.455e-11	24.526868496646024	0.0	3.455e-11	0.0	0.003455	0.0	15500000.000000002	0.0	2.229032258064516e-11	0.0	1.2449899597988732	Memristive
133	-1.6	-3.368e-11	3.368e-11	47505938242.28029	0.0	0.0	1.6	3.368e-11	24.58412055580016	0.0	3.368e-11	0.0	0.003368	0.0	16000000.000000002	0.0	2.1049999999999998e-11	0.0	1.2649110640673518	Memristive
134	-1.65	-3.616e-11	3.616e-11	45630530973.451324	0.0	0.0	1.65	3.616e-11	24.54384286831706	0.0	3.616e-11	0.0	0.003616	0.0	16500000.0	0.0	2.1915151515151515e-11	0.0	1.284523257866513	Memristive
135	-1.7	-3.966e-11	3.966e-11	42864346949.06707	0.0	0.0	1.7	3.966e-11	24.48130624389907	0.0	3.966e-11	0.0	0.003966	0.0	17000000.0	0.0	2.3329411764705885e-11	0.0	1.3038404810405297	Memristive
136	-1.75	-4.041e-11	4.041e-11	43306112348.428604	0.0	0.0	1.75	4.041e-11	24.49155962477359	0.0	4.041e-11	0.0	0.004041	0.0	17500000.0	0.0	2.309142857142857e-11	0.0	1.3228756555322954	Memristive
137	-1.8	-4.16e-11	4.16e-11	43269230769.230774	0.0	0.0	1.8	4.16e-11	24.49070761356345	0.0	4.16e-11	0.0	0.00416	0.0	18000000.0	0.0	2.311111111111111e-11	0.0	1.3416407864998738	Memristive
138	-1.85	-3.981e-11	3.981e-11	46470735995.98091	0.0	0.0	1.85	3.981e-11	24.562088618006555	0.0	3.981e-11	0.0	0.003980999999999999	0.0	18500000.0	0.0	2.151891891891892e-11	0.0	1.3601470508735443	Memristive
139	-1.9	-4.271e-11	4.271e-11	44486068836.33809	0.0	0.0	1.9	4.271e-11	24.518441917247568	0.0	4.271e-11	0.0	0.0042710000000000005	0.0	19000000.0	0.0	2.2478947368421055e-11	0.0	1.378404875209022	Memristive
140	-1.95	-4.277e-11	4.277e-11	45592705167.173256	0.0	0.0	1.95	4.277e-11	24.543013566265387	0.0	4.277e-11	0.0	0.0042769999999999996	0.0	19500000.0	0.0	2.1933333333333334e-11	0.0	1.396424004376894	Memristive
141	-2.0	-4.285e-11	4.285e-11	46674445740.956825	0.0	0.0	2.0	4.285e-11	24.566462651444706	0.0	4.285e-11	0.0	0.004285	0.0	20000000.0	0.0	2.1425e-11	0.0	1.4142135623730951	Memristive
142	-2.05	-4.295e-11	4.295e-11	47729918509.895226	0.0	0.0	2.05	4.295e-11	24.5888242606486	0.0	4.295e-11	0.0	0.004295	0.0	20500000.0	0.0	2.0951219512195123e-11	0.0	1.4317821063276353	Memristive
143	-2.1	-4.393e-11	4.393e-11	47803323469.15548	0.0	0.0	2.1	4.393e-11	24.59036100267024	0.0	4.393e-11	0.0	0.004392999999999999	0.0	21000000.0	0.0	2.0919047619047617e-11	0.0	1.449137674618944	Memristive
144	-2.15	-4.601e-11	4.601e-11	46728971962.61682	0.0	0.0	2.15	4.601e-11	24.567630193900744	0.0	4.601e-11	0.0	0.004601	0.0	21500000.0	0.0	2.14e-11	0.0	1.466287829861518	Memristive
145	-2.2	-4.686e-11	4.686e-11	46948356807.51174	0.0	0.0	2.2	4.686e-11	24.57231404321317	0.0	4.686e-11	0.0	0.004686	0.0	22000000.000000004	0.0	2.1299999999999997e-11	0.0	1.4832396974191326	Memristive
146	-2.25	-4.664e-11	4.664e-11	48241852487.135506	0.0	0.0	2.25	4.664e-11	24.59949279010264	0.0	4.664e-11	0.0	0.004664	0.0	22500000.0	0.0	2.0728888888888887e-11	0.0	1.5	Memristive
147	-2.3	-4.763e-11	4.763e-11	48288893554.48247	0.0	0.0	2.3	4.763e-11	24.600467424050883	0.0	4.763e-11	0.0	0.004763	0.0	23000000.0	0.0	2.0708695652173915e-11	0.0	1.51657508881031	Memristive
148	-2.35	-4.942e-11	4.942e-11	47551598543.09996	0.0	0.0	2.35	4.942e-11	24.58508124352415	0.0	4.942e-11	0.0	0.004942000000000001	0.0	23500000.000000004	0.0	2.1029787234042554e-11	0.0	1.5329709716755893	Memristive
149	-2.4	-5.144e-11	5.144e-11	46656298600.31104	0.0	0.0	2.4	5.144e-11	24.566073773353086	0.0	5.144e-11	0.0	0.005143999999999999	0.0	24000000.0	0.0	2.1433333333333332e-11	0.0	1.5491933384829668	Memristive
150	-2.45	-5.257e-11	5.257e-11	46604527296.93742	0.0	0.0	2.45	5.257e-11	24.564963525653827	0.0	5.257e-11	0.0	0.0052569999999999995	0.0	24500000.000000004	0.0	2.1457142857142856e-11	0.0	1.5652475842498528	Memristive
151	-2.5	-5.743e-11	5.743e-11	43531255441.40693	0.0	0.0	2.5	5.743e-11	24.496745032926498	0.0	5.743e-11	0.0	0.005743	0.0	25000000.0	0.0	2.2972e-11	0.0	1.5811388300841898	Memristive
152	-2.5	-7.68e-11	7.68e-11	32552083333.333336	0.0	0.0	2.5	7.68e-11	24.206107207649076	0.0	7.68e-11	0.0	0.0076799999999999985	0.0	25000000.0	0.0	3.072e-11	0.0	1.5811388300841898	Memristive
153	-2.45	-8.406e-11	8.406e-11	29145848203.66405	0.0	0.0	2.45	8.406e-11	24.095578310908213	0.0	8.406e-11	0.0	0.008406	0.0	24500000.000000004	0.0	3.4310204081632655e-11	0.0	1.5652475842498528	Memristive
154	-2.4	-6.344e-11	6.344e-11	37831021437.57881	0.0	0.0	2.4	6.344e-11	24.356395275955855	0.0	6.344e-11	0.0	0.006344000000000001	0.0	24000000.0	0.0	2.6433333333333334e-11	0.0	1.5491933384829668	Memristive
155	-2.35	-5.268e-11	5.268e-11	44608959757.023544	0.0	0.0	2.35	5.268e-11	24.521200567209537	0.0	5.268e-11	0.0	0.005267999999999999	0.0	23500000.000000004	0.0	2.2417021276595743e-11	0.0	1.5329709716755893	Memristive
156	-2.3	-4.874e-11	4.874e-11	47189167008.61715	0.0	0.0	2.3	4.874e-11	24.577430190666593	0.0	4.874e-11	0.0	0.004874	0.0	23000000.0	0.0	2.1191304347826087e-11	0.0	1.51657508881031	Memristive
157	-2.25	-4.401e-11	4.401e-11	51124744376.27812	0.0	0.0	2.25	4.401e-11	24.657534451321876	0.0	4.401e-11	0.0	0.0044009999999999995	0.0	22500000.0	0.0	1.9559999999999998e-11	0.0	1.5	Memristive
158	-2.2	-4.546e-11	4.546e-11	48394192696.87638	0.0	0.0	2.2	4.546e-11	24.602645657868422	0.0	4.546e-11	0.0	0.004546	0.0	22000000.000000004	0.0	2.066363636363636e-11	0.0	1.4832396974191326	Memristive
159	-2.15	-4.201e-11	4.201e-11	51178290883.12306	0.0	0.0	2.15	4.201e-11	24.658581272886828	0.0	4.201e-11	0.0	0.004201	0.0	21500000.0	0.0	1.953953488372093e-11	0.0	1.466287829861518	Memristive
160	-2.1	-3.76e-11	3.76e-11	55851063829.78724	0.0	0.0	2.1	3.76e-11	24.745954410262076	0.0	3.76e-11	0.0	0.003759999999999999	0.0	21000000.0	0.0	1.7904761904761904e-11	0.0	1.449137674618944	Memristive
161	-2.05	-3.468e-11	3.468e-11	59111880046.1361	0.0	0.0	2.05	3.468e-11	24.802697757166523	0.0	3.468e-11	0.0	0.0034679999999999997	0.0	20500000.0	0.0	1.691707317073171e-11	0.0	1.4317821063276353	Memristive
162	-2.0	-3.36e-11	3.36e-11	59523809523.809525	0.0	0.0	2.0	3.36e-11	24.809642229519334	0.0	3.36e-11	0.0	0.0033599999999999993	0.0	20000000.0	0.0	1.68e-11	0.0	1.4142135623730951	Memristive
163	-1.95	-3.248e-11	3.248e-11	60036945812.80788	0.0	0.0	1.95	3.248e-11	24.818225973210726	0.0	3.248e-11	0.0	0.003248	0.0	19500000.0	0.0	1.6656410256410257e-11	0.0	1.396424004376894	Memristive
164	-1.9	-3.112e-11	3.112e-11	61053984575.83548	0.0	0.0	1.9	3.112e-11	24.835024302790753	0.0	3.112e-11	0.0	0.0031119999999999997	0.0	19000000.0	0.0	1.637894736842105e-11	0.0	1.378404875209022	Memristive
165	-1.85	-2.595e-11	2.595e-11	71290944123.31407	0.0	0.0	1.85	2.595e-11	24.990035145406885	0.0	2.595e-11	0.0	0.002595	0.0	18500000.0	0.0	1.4027027027027026e-11	0.0	1.3601470508735443	Memristive
166	-1.8	-2.258e-11	2.258e-11	79716563330.38086	0.0	0.0	1.8	2.258e-11	25.10174322210915	0.0	2.258e-11	0.0	0.002258	0.0	18000000.0	0.0	1.2544444444444445e-11	0.0	1.3416407864998738	Memristive
167	-1.75	-1.967e-11	1.967e-11	88967971530.2491	0.0	0.0	1.75	1.967e-11	25.211542271463003	0.0	1.967e-11	0.0	0.001967	0.0	17500000.0	0.0	1.1240000000000001e-11	0.0	1.3228756555322954	Memristive
168	-1.7	-1.882e-11	1.882e-11	90329436769.39426	0.0	0.0	1.7	1.882e-11	25.226729232833485	0.0	1.882e-11	0.0	0.001882	0.0	17000000.0	0.0	1.1070588235294117e-11	0.0	1.3038404810405297	Memristive
169	-1.65	-1.526e-11	1.526e-11	108125819134.99344	0.0	0.0	1.65	1.526e-11	25.406561377984726	0.0	1.526e-11	0.0	0.001526	0.0	16500000.0	0.0	9.248484848484849e-12	0.0	1.284523257866513	Memristive
170	-1.6	-1.479e-11	1.479e-11	108181203515.88911	0.0	0.0	1.6	1.479e-11	25.407073468451575	0.0	1.479e-11	0.0	0.001479	0.0	16000000.000000002	0.0	9.24375e-12	0.0	1.2649110640673518	Memristive
171	-1.55	-1.313e-11	1.313e-11	118050266565.11804	0.0	0.0	1.55	1.313e-11	25.494376358544997	0.0	1.313e-11	0.0	0.0013130000000000001	0.0	15500000.000000002	0.0	8.470967741935484e-12	0.0	1.2449899597988732	Memristive
172	-1.5	-1.207e-11	1.207e-11	124275062137.53107	0.0	0.0	1.5	1.207e-11	25.54576318892727	0.0	1.207e-11	0.0	0.001207	0.0	15000000.0	0.0	8.046666666666667e-12	0.0	1.224744871391589	Memristive
173	-1.45	-1.014e-11	1.014e-11	142998027613.41223	0.0	0.0	1.45	1.014e-11	25.686096674197994	0.0	1.014e-11	0.0	0.001014	0.0	14500000.0	0.0	6.993103448275862e-12	0.0	1.2041594578792296	Memristive
174	-1.4	-1.249e-11	1.249e-11	112089671737.38991	0.0	0.0	1.4	1.249e-11	25.442565028412275	0.0	1.249e-11	0.0	0.0012490000000000001	0.0	14000000.0	0.0	8.921428571428572e-12	0.0	1.1832159566199232	Memristive
175	-1.35	-9.986e-12	9.986e-12	135189264970.95935	0.0	0.0	1.35	9.986e-12	25.62994159630047	0.0	9.986e-12	0.0	0.0009986	0.0	13500000.000000002	0.0	7.397037037037037e-12	0.0	1.161895003862225	Memristive
176	-1.3	-6.996e-12	6.996e-12	185820468839.3368	0.0	0.0	1.3	6.996e-12	25.948046823239682	0.0	6.996e-12	0.0	0.0006996	0.0	13000000.000000002	0.0	5.381538461538461e-12	0.0	1.140175425099138	Memristive
177	-1.25	-7.935e-12	7.935e-12	157529930686.8305	0.0	0.0	1.25	7.935e-12	25.782881313264387	0.0	7.935e-12	0.0	0.0007934999999999998	0.0	12500000.0	0.0	6.348e-12	0.0	1.118033988749895	Memristive
178	-1.2	-5.27e-12	5.27e-12	227703984819.73434	0.0	0.0	1.2	5.27e-12	26.15131231016923	0.0	5.27e-12	0.0	0.000527	0.0	12000000.0	0.0	4.391666666666667e-12	0.0	1.0954451150103321	Memristive
179	-1.15	-4.857e-12	4.857e-12	236771669754.99277	0.0	0.0	1.15	4.857e-12	26.1903620949401	0.0	4.857e-12	0.0	0.0004857	0.0	11500000.0	0.0	4.223478260869566e-12	0.0	1.0723805294763609	Memristive
180	-1.1	-3.156e-12	3.156e-12	348542458808.6185	0.0	0.0	1.1	3.156e-12	26.577025892749244	0.0	3.156e-12	0.0	0.0003156	0.0	11000000.000000002	0.0	2.8690909090909088e-12	0.0	1.0488088481701516	Memristive
181	-1.05	-1.952e-12	1.952e-12	537909836065.5737	0.0	0.0	1.05	1.952e-12	27.01095679210708	0.0	1.952e-12	0.0	0.00019519999999999997	0.0	10500000.0	0.0	1.8590476190476193e-12	0.0	1.02469507659596	Memristive
182	-1.0	7.139e-13	7.139e-13	-1400756408460.5686	0.0	0.0	1.0	7.139e-13	27.96803349840227	0.0	7.139e-13	0.0	7.139e-05	0.0	10000000.0	0.0	7.139e-13	0.0	1.0	Memristive
183	-0.95	1.211e-12	1.211e-12	-784475639966.9694	0.0	0.0	0.95	1.211e-12	27.388281356970044	0.0	1.211e-12	0.0	0.00012110000000000002	0.0	9500000.0	0.0	1.2747368421052633e-12	0.0	0.9746794344808963	Memristive
184	-0.9	3.165e-12	3.165e-12	-284360189573.4597	0.0	0.0	0.9	3.165e-12	26.37350754467458	0.0	3.165e-12	0.0	0.00031649999999999994	0.0	9000000.0	0.0	3.5166666666666666e-12	0.0	0.9486832980505138	Memristive
185	-0.85	2.167e-12	2.167e-12	-392247346562.0674	0.0	0.0	0.85	2.167e-12	26.695158463876552	0.0	2.167e-12	0.0	0.00021669999999999998	0.0	8500000.0	0.0	2.5494117647058822e-12	0.0	0.9219544457292888	Memristive
186	-0.8	-1.434e-12	1.434e-12	557880055788.0056	0.0	0.0	0.8	1.434e-12	27.04740982243691	0.0	1.434e-12	0.0	0.0001434	0.0	8000000.000000001	0.0	1.7924999999999999e-12	0.0	0.8944271909999159	Memristive
187	-0.75	4.702e-12	4.702e-12	-159506592939.17484	0.0	0.0	0.75	4.702e-12	25.79535109335889	0.0	4.702e-12	0.0	0.00047019999999999994	0.0	7500000.0	0.0	6.2693333333333335e-12	0.0	0.8660254037844386	Memristive
188	-0.7	6.003e-12	6.003e-12	-116608362485.42395	0.0	0.0	0.7	6.003e-12	25.48208682772011	0.0	6.003e-12	0.0	0.0006003	0.0	7000000.0	0.0	8.575714285714286e-12	0.0	0.8366600265340756	Memristive
189	-0.65	5.948e-12	5.948e-12	-109280430396.77203	0.0	0.0	0.65	5.948e-12	25.417183171238186	0.0	5.948e-12	0.0	0.0005947999999999999	0.0	6500000.000000001	0.0	9.15076923076923e-12	0.0	0.806225774829855	Memristive
190	-0.6	7.767e-12	7.767e-12	-77249903437.62071	0.0	0.0	0.6	7.767e-12	25.070311502725048	0.0	7.767e-12	0.0	0.0007766999999999999	0.0	6000000.0	0.0	1.2945e-11	0.0	0.7745966692414834	Memristive
191	-0.55	9.077e-12	9.077e-12	-60592706841.46745	0.0	0.0	0.55	9.077e-12	24.827440373628438	0.0	9.077e-12	0.0	0.0009076999999999999	0.0	5500000.000000001	0.0	1.6503636363636362e-11	0.0	0.7416198487095663	Memristive
192	-0.5	9.712e-12	9.712e-12	-51482701812.1911	0.0	0.0	0.5	9.712e-12	24.66451170105146	0.0	9.712e-12	0.0	0.0009712	0.0	5000000.0	0.0	1.9424e-11	0.0	0.7071067811865476	Memristive
193	-0.45	1.063e-11	1.063e-11	-42333019755.40922	0.0	0.0	0.45	1.063e-11	24.46883322735692	0.0	1.063e-11	0.0	0.001063	0.0	4500000.0	0.0	2.3622222222222222e-11	0.0	0.6708203932499369	Memristive
194	-0.4	1.097e-11	1.097e-11	-36463081130.355515	0.0	0.0	0.4	1.097e-11	24.319566109767255	0.0	1.097e-11	0.0	0.0010969999999999999	0.0	4000000.0000000005	0.0	2.7424999999999998e-11	0.0	0.6324555320336759	Memristive
195	-0.35	1.206e-11	1.206e-11	-29021558872.305138	0.0	0.0	0.35	1.206e-11	24.091304800130832	0.0	1.206e-11	0.0	0.001206	0.0	3500000.0	0.0	3.445714285714286e-11	0.0	0.5916079783099616	Memristive
196	-0.3	1.279e-11	1.279e-11	-23455824863.174355	0.0	0.0	0.3	1.279e-11	23.87838469601186	0.0	1.279e-11	0.0	0.0012790000000000002	0.0	3000000.0	0.0	4.263333333333334e-11	0.0	0.5477225575051661	Memristive
197	-0.25	1.376e-11	1.376e-11	-18168604651.162792	0.0	0.0	0.25	1.376e-11	23.62296092230346	0.0	1.376e-11	0.0	0.001376	0.0	2500000.0	0.0	5.504e-11	0.0	0.5	Memristive
198	-0.2	1.425e-11	1.425e-11	-14035087719.298246	0.0	0.0	0.2	1.425e-11	23.36482629677979	0.0	1.425e-11	0.0	0.0014249999999999998	0.0	2000000.0000000002	0.0	7.124999999999999e-11	0.0	0.4472135954999579	Memristive
199	-0.15	1.604e-11	1.604e-11	-9351620947.630922	0.0	0.0	0.15	1.604e-11	22.958815528604298	0.0	1.604e-11	0.0	0.001604	0.0	1500000.0	0.0	1.0693333333333334e-10	0.0	0.3872983346207417	Memristive
200	-0.1	1.686e-11	1.686e-11	-5931198102.016607	0.0	0.0	0.1	1.686e-11	22.503492070360792	0.0	1.686e-11	0.0	0.0016860000000000002	0.0	1000000.0000000001	0.0	1.686e-10	0.0	0.31622776601683794	Memristive
201	-0.05	1.693e-11	1.693e-11	-2953337271.1163616	0.0	0.0	0.05	1.693e-11	21.806201646229514	0.0	1.693e-11	0.0	0.001693	0.0	500000.00000000006	0.0	3.386e-10	0.0	0.22360679774997896	Memristive
202	0.0	1.831e-11	1.831e-11	0.0	0.0	1.831e-11	0.0	1.831e-11	0.0	1.831e-11	1.831e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
203	0.0	1.121e-11	1.121e-11	0.0	0.0	1.121e-11	0.0	1.121e-11	0.0	1.121e-11	1.121e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
204	0.05	1.433e-11	1.433e-11	3489183531.0537333	0.05	1.433e-11	0.0	0.0	21.97293360053448	1.433e-11	0.0	0.0014330000000000002	0.0	500000.00000000006	0.0	2.8659999999999997e-10	0.0	0.22360679774997896	0.0	Memristive
205	0.1	1.565e-11	1.565e-11	6389776357.8274765	0.1	1.565e-11	0.0	0.0	22.57796510594834	1.565e-11	0.0	0.0015649999999999998	0.0	1000000.0000000001	0.0	1.5649999999999998e-10	0.0	0.31622776601683794	0.0	Memristive
206	0.15	1.61e-11	1.61e-11	9316770186.335403	0.15	1.61e-11	0.0	0.0	22.95508185905225	1.61e-11	0.0	0.00161	0.0	1500000.0	0.0	1.0733333333333335e-10	0.0	0.3872983346207417	0.0	Memristive
207	0.2	1.765e-11	1.765e-11	11331444759.2068	0.2	1.765e-11	0.0	0.0	23.15084742011514	1.765e-11	0.0	0.0017649999999999999	0.0	2000000.0000000002	0.0	8.824999999999999e-11	0.0	0.4472135954999579	0.0	Memristive
208	0.25	1.958e-11	1.958e-11	12768130745.658836	0.25	1.958e-11	0.0	0.0	23.270218117706293	1.958e-11	0.0	0.0019579999999999997	0.0	2500000.0	0.0	7.832e-11	0.0	0.5	0.0	Memristive
209	0.3	2.045e-11	2.045e-11	14669926650.366747	0.3	2.045e-11	0.0	0.0	23.409065429113802	2.045e-11	0.0	0.002045	0.0	3000000.0	0.0	6.816666666666668e-11	0.0	0.5477225575051661	0.0	Memristive
210	0.35	2.173e-11	2.173e-11	16106764841.233318	0.35	2.173e-11	0.0	0.0	23.502505197161533	2.173e-11	0.0	0.0021729999999999996	0.0	3500000.0	0.0	6.208571428571428e-11	0.0	0.5916079783099616	0.0	Memristive
211	0.4	2.275e-11	2.275e-11	17582417582.417583	0.4	2.275e-11	0.0	0.0	23.590165238657434	2.275e-11	0.0	0.002275	0.0	4000000.0000000005	0.0	5.6875e-11	0.0	0.6324555320336759	0.0	Memristive
212	0.45	2.402e-11	2.402e-11	18734388009.991673	0.45	2.402e-11	0.0	0.0	23.65362660305894	2.402e-11	0.0	0.002402	0.0	4500000.0	0.0	5.337777777777778e-11	0.0	0.6708203932499369	0.0	Memristive
213	0.5	2.454e-11	2.454e-11	20374898125.509373	0.5	2.454e-11	0.0	0.0	23.737569496085836	2.454e-11	0.0	0.002454	0.0	5000000.0	0.0	4.908e-11	0.0	0.7071067811865476	0.0	Memristive
214	0.55	2.671e-11	2.671e-11	20591538749.532013	0.55	2.671e-11	0.0	0.0	23.748146088051058	2.671e-11	0.0	0.0026709999999999998	0.0	5500000.000000001	0.0	4.856363636363636e-11	0.0	0.7416198487095663	0.0	Memristive
215	0.6	2.849e-11	2.849e-11	21060021060.02106	0.6	2.849e-11	0.0	0.0	23.770642343652742	2.849e-11	0.0	0.002849	0.0	6000000.0	0.0	4.748333333333333e-11	0.0	0.7745966692414834	0.0	Memristive
216	0.65	3.151e-11	3.151e-11	20628371945.414154	0.65	3.151e-11	0.0	0.0	23.74993324406691	3.151e-11	0.0	0.0031510000000000006	0.0	6500000.000000001	0.0	4.847692307692308e-11	0.0	0.806225774829855	0.0	Memristive
217	0.7	4.062e-11	4.062e-11	17232890201.871	0.7	4.062e-11	0.0	0.0	23.570085615837577	4.062e-11	0.0	0.0040620000000000005	0.0	7000000.0	0.0	5.802857142857143e-11	0.0	0.8366600265340756	0.0	Memristive
218	0.75	4.067e-11	4.067e-11	18441111384.31276	0.75	4.067e-11	0.0	0.0	23.637848323557634	4.067e-11	0.0	0.004067	0.0	7500000.0	0.0	5.4226666666666665e-11	0.0	0.8660254037844386	0.0	Memristive
219	0.8	5.046e-11	5.046e-11	15854141894.569958	0.8	5.046e-11	0.0	0.0	23.48669662140143	5.046e-11	0.0	0.005046	0.0	8000000.000000001	0.0	6.3075e-11	0.0	0.8944271909999159	0.0	Memristive
220	0.85	7.531e-11	7.531e-11	11286681715.57562	0.85	7.531e-11	0.0	0.0	23.14688925831751	7.531e-11	0.0	0.0075309999999999995	0.0	8500000.0	0.0	8.86e-11	0.0	0.9219544457292888	0.0	Memristive
221	0.9	7.016e-11	7.016e-11	12827822120.86659	0.9	7.016e-11	0.0	0.0	23.274882252206794	7.016e-11	0.0	0.007016	0.0	9000000.0	0.0	7.795555555555556e-11	0.0	0.9486832980505138	0.0	Memristive
222	0.95	1.411e-10	1.411e-10	6732813607.370658	0.95	1.411e-10	0.0	0.0	22.63025896268223	1.411e-10	0.0	0.014110000000000003	0.0	9500000.0	0.0	1.485263157894737e-10	0.0	0.9746794344808963	0.0	Memristive
223	1.0	9.756e-11	9.756e-11	10250102501.025011	1.0	9.756e-11	0.0	0.0	23.05055354258083	9.756e-11	0.0	0.009755999999999997	0.0	10000000.0	0.0	9.756e-11	0.0	1.0	0.0	Memristive
